geneID	DGRP.177	SP.159N
FBgn0025681	1079	935
FBgn0025684	89	155
FBgn0025700	1228	746
FBgn0025716	31	31
FBgn0025720	341	221
FBgn0025724	156	125
FBgn0025739	78	0
FBgn0025742	205	189
FBgn0025743	288	3
FBgn0025777	581	582
FBgn0025781	109	109
FBgn0025790	99	112
FBgn0025800	487	3
FBgn0025807	28	79
FBgn0025808	26	15
FBgn0025809	135	0
FBgn0025815	247	4
FBgn0025830	108	101
FBgn0025832	97	95
FBgn0025839	200	2
FBgn0025864	815	2
FBgn0025865	1108	562
FBgn0025866	62	167
FBgn0025874	45	67
FBgn0025885	1605	1276
FBgn0025936	71	71
FBgn0026015	235	2
FBgn0026056	47	54
FBgn0026059	170	191
FBgn0026061	106	120
FBgn0026076	138	1
FBgn0026079	343	1
FBgn0026083	364	1
FBgn0026085	107	1
FBgn0026086	131	0
FBgn0026088	48	1
FBgn0026089	116	0
FBgn0026090	65	1
FBgn0026143	54	1
FBgn0026147	7056	6643
FBgn0026148	16	26
FBgn0026149	75	0
FBgn0026150	313	302
FBgn0026160	5430	5755
FBgn0026179	200	173
FBgn0026181	398	0
FBgn0026189	4443	4808
FBgn0026192	324	3
FBgn0026196	177	145
FBgn0026206	2345	9
FBgn0026207	564	555
FBgn0026239	548	620
FBgn0026250	3573	3451
FBgn0026252	247	250
FBgn0026257	292	219
FBgn0026259	3152	2754
FBgn0026261	142	107
FBgn0026262	33	25
FBgn0026263	35	63
FBgn0026309	246	282
FBgn0026313	784	1
FBgn0026316	449	527
FBgn0026317	262	295
FBgn0026323	88	0
FBgn0026324	122	113
FBgn0026326	28	25
FBgn0026361	54	48
FBgn0026369	279	482
FBgn0026371	437	435
FBgn0026372	1364	1408
FBgn0026373	29	31
FBgn0026375	375	1
FBgn0026376	79	46
FBgn0026378	35	34
FBgn0026379	163	156
FBgn0026380	433	397
FBgn0026400	448	447
FBgn0026401	107	137
FBgn0026402	388	295
FBgn0026404	282	275
FBgn0026409	2236	2298
FBgn0026415	1536	4
FBgn0026418	1292	1183
FBgn0026427	313	294
FBgn0026428	793	7
FBgn0026430	450	7
FBgn0026432	162	104
FBgn0026433	247	3
FBgn0026479	405	336
FBgn0026533	359	280
FBgn0026562	226	235
FBgn0026566	53	43
FBgn0026570	11	20
FBgn0026573	208	238
FBgn0026575	122	5
FBgn0026576	381	609
FBgn0026577	315	275
FBgn0026582	29	38
FBgn0026597	252	307
FBgn0026598	78	77
FBgn0026616	26	36
FBgn0026619	883	884
FBgn0026620	360	344
FBgn0026630	306	272
FBgn0026666	700	10
FBgn0026679	179	0
FBgn0026702	379	4
FBgn0026713	240	0
FBgn0026718	1664	1463
FBgn0026722	16	34
FBgn0026751	583	2
FBgn0026761	1739	1555
FBgn0026869	17	34
FBgn0026873	190	1
FBgn0026876	68	0
FBgn0026879	169	3
FBgn0027052	303	303
FBgn0027054	80	179
FBgn0027057	295	153
FBgn0027066	2115	1974
FBgn0027070	55	6
FBgn0027073	41	28
FBgn0027079	137	195
FBgn0027080	228	239
FBgn0027081	427	416
FBgn0027083	196	417
FBgn0027084	309	5
FBgn0027085	49	58
FBgn0027086	124	147
FBgn0027087	460	1
FBgn0027088	443	397
FBgn0027090	112	139
FBgn0027091	293	294
FBgn0027093	166	0
FBgn0027094	359	360
FBgn0027095	307	323
FBgn0027101	20	20
FBgn0027108	249	1
FBgn0027279	2222	10
FBgn0027280	220	5
FBgn0027287	887	2
FBgn0027291	310	3
FBgn0027296	91	1
FBgn0027329	1053	8
FBgn0027330	63	0
FBgn0027334	93	0
FBgn0027335	1042	3
FBgn0027339	24	20
FBgn0027342	324	3
FBgn0027348	101	129
FBgn0027356	225	231
FBgn0027363	787	773
FBgn0027364	34	33
FBgn0027375	54	71
FBgn0027453	403	518
FBgn0027490	106	112
FBgn0027492	202	232
FBgn0027493	77	94
FBgn0027495	264	321
FBgn0027496	550	481
FBgn0027497	44	29
FBgn0027499	267	210
FBgn0027500	238	182
FBgn0027505	4597	4520
FBgn0027506	57	45
FBgn0027507	22	28
FBgn0027508	105	89
FBgn0027509	432	502
FBgn0027512	1737	1649
FBgn0027513	124	144
FBgn0027514	41	48
FBgn0027515	814	561
FBgn0027518	62	42
FBgn0027521	257	3
FBgn0027525	200	213
FBgn0027526	481	554
FBgn0027528	43	0
FBgn0027529	516	582
FBgn0027532	41	41
FBgn0027535	36	31
FBgn0027537	300	2
FBgn0027539	910	968
FBgn0027547	61	80
FBgn0027548	50	43
FBgn0027549	739	879
FBgn0027552	610	551
FBgn0027553	61	0
FBgn0027554	4964	4922
FBgn0027558	71	78
FBgn0027560	400	452
FBgn0027561	1295	1183
FBgn0027564	366	2
FBgn0027565	92	77
FBgn0027567	160	384
FBgn0027568	2507	2476
FBgn0027569	268	231
FBgn0027570	28	32
FBgn0027572	319	253
FBgn0027574	118	52
FBgn0027579	931	806
FBgn0027580	1107	1027
FBgn0027582	5866	5136
FBgn0027583	367	513
FBgn0027586	62	83
FBgn0027588	2920	12
FBgn0027592	393	317
FBgn0027594	445	496
FBgn0027596	3095	4090
FBgn0027598	674	604
FBgn0027601	461	1
FBgn0027602	35	0
FBgn0027603	847	3
FBgn0027607	140	147
FBgn0027609	151	231
FBgn0027611	448	314
FBgn0027615	2773	2843
FBgn0027616	29	32
FBgn0027617	28	23
FBgn0027619	733	651
FBgn0027620	260	179
FBgn0027621	275	1
FBgn0027655	155	127
FBgn0027657	126	138
FBgn0027660	39	40
FBgn0027779	1026	977
FBgn0027780	13	32
FBgn0027783	179	146
FBgn0027784	59	69
FBgn0027785	222	209
FBgn0027791	66	0
FBgn0027794	61	1
FBgn0027835	386	338
FBgn0027836	801	651
FBgn0027841	133	104
FBgn0027843	40	43
FBgn0027865	110	68
FBgn0027868	96	71
FBgn0027872	114	127
FBgn0027873	120	113
FBgn0027889	476	641
FBgn0027932	2276	2559
FBgn0027945	762	796
FBgn0027948	772	905
FBgn0027949	583	516
FBgn0027950	102	93
FBgn0028292	215	0
FBgn0028325	252	0
FBgn0028327	519	5
FBgn0028331	504	6
FBgn0028341	1171	10
FBgn0028342	424	3
FBgn0028343	280	1
FBgn0028360	3528	14
FBgn0028371	244	219
FBgn0028372	1869	1786
FBgn0028375	187	155
FBgn0028380	544	636
FBgn0028382	19	19
FBgn0028387	211	263
FBgn0028394	100	65
FBgn0028397	2540	28
FBgn0028398	13	22
FBgn0028399	406	430
FBgn0028402	79	75
FBgn0028421	134	2
FBgn0028425	114	111
FBgn0028426	32	32
FBgn0028427	40	40
FBgn0028429	1166	1353
FBgn0028434	25	54
FBgn0028467	187	204
FBgn0028468	28	23
FBgn0028471	222	225
FBgn0028473	383	357
FBgn0028474	200	0
FBgn0028475	1847	1901
FBgn0028476	437	473
FBgn0028479	379	327
FBgn0028480	319	2
FBgn0028482	189	66
FBgn0028484	2445	2757
FBgn0028487	4023	3965
FBgn0028490	481	452
FBgn0028497	150	210
FBgn0028499	29	41
FBgn0028506	30	20
FBgn0028507	71	74
FBgn0028509	115	139
FBgn0028515	349	514
FBgn0028516	977	1365
FBgn0028523	25	69
FBgn0028525	30	12
FBgn0028527	151	154
FBgn0028530	54	88
FBgn0028538	1354	1320
FBgn0028540	606	912
FBgn0028541	490	541
FBgn0028543	9	96
FBgn0028546	31	40
FBgn0028552	63	42
FBgn0028572	1760	1195
FBgn0028577	197	133
FBgn0028579	2314	2518
FBgn0028582	2939	2424
FBgn0028646	47	53
FBgn0028648	97	93
FBgn0028662	361	432
FBgn0028663	272	314
FBgn0028664	84	53
FBgn0028670	88	119
FBgn0028671	456	477
FBgn0028683	81	90
FBgn0028684	530	523
FBgn0028685	570	3
FBgn0028686	245	0
FBgn0028687	341	291
FBgn0028688	986	911
FBgn0028689	2244	2167
FBgn0028690	122	137
FBgn0028691	1385	1301
FBgn0028692	2978	2764
FBgn0028694	531	456
FBgn0028695	123	118
FBgn0028700	31	25
FBgn0028703	310	271
FBgn0028717	72	132
FBgn0028734	821	670
FBgn0028737	519	763
FBgn0028743	640	154
FBgn0028744	53	88
FBgn0028746	1385	13
FBgn0028833	53	59
FBgn0028836	398	474
FBgn0028837	217	229
FBgn0028886	7	39
FBgn0028894	151	126
FBgn0028895	99	58
FBgn0028897	484	429
FBgn0028916	204	221
FBgn0028919	102	73
FBgn0028926	112	87
FBgn0028932	69	47
FBgn0028952	102	315
FBgn0028953	166	196
FBgn0028962	61	56
FBgn0028968	88	87
FBgn0028969	281	2
FBgn0028970	97	111
FBgn0028978	11	23
FBgn0028980	528	1031
FBgn0028982	230	1
FBgn0028983	15	22
FBgn0028984	59	51
FBgn0028990	16	19
FBgn0029002	132	72
FBgn0029006	1275	1226
FBgn0029092	116	130
FBgn0029093	365	353
FBgn0029094	25	22
FBgn0029095	1184	727
FBgn0029113	274	297
FBgn0029114	136	168
FBgn0029117	169	112
FBgn0029118	514	584
FBgn0029121	62	88
FBgn0029131	69	100
FBgn0029133	861	7
FBgn0029134	384	345
FBgn0029148	56	28
FBgn0029152	523	448
FBgn0029155	988	1031
FBgn0029157	2793	2717
FBgn0029174	1170	1165
FBgn0029175	70	124
FBgn0029176	664	710
FBgn0029502	93	0
FBgn0029503	233	272
FBgn0029504	151	1
FBgn0029506	431	464
FBgn0029512	129	136
FBgn0029514	195	237
FBgn0029525	127	4
FBgn0029594	104	0
FBgn0029629	429	10
FBgn0029648	565	6
FBgn0029664	56	0
FBgn0029665	1116	5
FBgn0029666	645	10
FBgn0029676	64	2
FBgn0029687	279	2
FBgn0029688	1190	5
FBgn0029689	162	2
FBgn0029693	85	0
FBgn0029697	50	4
FBgn0029706	58	0
FBgn0029709	437	3
FBgn0029711	557	4
FBgn0029712	45	0
FBgn0029713	31	0
FBgn0029714	77	0
FBgn0029715	1710	20
FBgn0029736	92	1
FBgn0029737	858	3
FBgn0029753	6646	43
FBgn0029756	238	1
FBgn0029763	2009	11
FBgn0029766	292	8
FBgn0029771	74	0
FBgn0029778	184	2
FBgn0029789	331	0
FBgn0029798	34	0
FBgn0029800	100	1
FBgn0029801	131	0
FBgn0029818	621	2
FBgn0029819	3798	13
FBgn0029820	1663	9
FBgn0029821	54	0
FBgn0029822	44	0
FBgn0029823	316	1
FBgn0029824	145	1
FBgn0029825	87	0
FBgn0029828	50	0
FBgn0029831	261	3
FBgn0029838	43	1
FBgn0029849	324	1
FBgn0029853	365	0
FBgn0029854	200	1
FBgn0029857	46	1
FBgn0029858	78	0
FBgn0029860	331	2
FBgn0029861	608	1
FBgn0029866	76	0
FBgn0029867	74	0
FBgn0029868	846	2
FBgn0029870	2342	15
FBgn0029873	226	1
FBgn0029874	111	1
FBgn0029878	234	0
FBgn0029882	1354	8
FBgn0029885	136	1
FBgn0029887	175	1
FBgn0029888	578	3
FBgn0029891	2906	13
FBgn0029892	65	0
FBgn0029893	80	2
FBgn0029895	968	11
FBgn0029896	145	3
FBgn0029897	1289	7
FBgn0029903	279	4
FBgn0029905	121	1
FBgn0029906	116	0
FBgn0029911	379	1
FBgn0029912	930	2
FBgn0029913	79	0
FBgn0029914	46	0
FBgn0029915	36	0
FBgn0029925	279	1
FBgn0029929	218	1
FBgn0029935	79	0
FBgn0029936	44	0
FBgn0029937	93	0
FBgn0029941	641	2
FBgn0029942	750	5
FBgn0029943	49	1
FBgn0029944	62	0
FBgn0029957	116	0
FBgn0029958	901	3
FBgn0029959	227	0
FBgn0029969	65	1
FBgn0029975	596	2
FBgn0029976	542	3
FBgn0029979	1344	12
FBgn0029990	407	3
FBgn0029992	685	4
FBgn0029994	283	4
FBgn0029996	225	8
FBgn0029997	1052	5
FBgn0029999	54	0
FBgn0030000	130	2
FBgn0030003	161	0
FBgn0030006	177	1
FBgn0030007	44	1
FBgn0030008	34	0
FBgn0030010	281	3
FBgn0030011	87	0
FBgn0030012	107	0
FBgn0030013	47	0
FBgn0030018	528	4
FBgn0030026	35	2
FBgn0030030	323	3
FBgn0030034	62	1
FBgn0030035	1212	6
FBgn0030037	905	6
FBgn0030038	2501	11
FBgn0030039	863	6
FBgn0030040	760	4
FBgn0030041	135	0
FBgn0030048	92	1
FBgn0030049	166	0
FBgn0030052	107	0
FBgn0030053	274	4
FBgn0030055	242	2
FBgn0030056	57	0
FBgn0030057	59	0
FBgn0030060	163	1
FBgn0030061	192	1
FBgn0030063	175	1
FBgn0030065	259	1
FBgn0030066	459	1
FBgn0030067	145	2
FBgn0030081	91	0
FBgn0030082	228	2
FBgn0030086	750	0
FBgn0030087	321	0
FBgn0030088	172	1
FBgn0030089	442	3
FBgn0030090	55	0
FBgn0030091	273	0
FBgn0030092	256	1
FBgn0030093	2684	9
FBgn0030096	316	2
FBgn0030099	107	0
FBgn0030100	32	0
FBgn0030109	1022	2
FBgn0030114	778	5
FBgn0030121	114	0
FBgn0030122	120	0
FBgn0030141	366	0
FBgn0030151	439	7
FBgn0030160	514	5
FBgn0030170	74	2
FBgn0030177	493	1
FBgn0030178	144	1
FBgn0030183	374	2
FBgn0030189	288	4
FBgn0030196	54	0
FBgn0030206	154	0
FBgn0030208	82	0
FBgn0030217	45	0
FBgn0030228	2636	10
FBgn0030239	425	0
FBgn0030240	539	1
FBgn0030241	1029	8
FBgn0030242	2162	6
FBgn0030243	195	1
FBgn0030245	1904	9
FBgn0030246	1339	15
FBgn0030268	3288	23
FBgn0030269	42	0
FBgn0030274	1612	4
FBgn0030276	368	1
FBgn0030286	299	0
FBgn0030289	731	6
FBgn0030291	114	1
FBgn0030292	49	0
FBgn0030293	106	0
FBgn0030294	71	0
FBgn0030301	43	0
FBgn0030305	204	1
FBgn0030306	163	0
FBgn0030309	122	0
FBgn0030314	119	0
FBgn0030316	35	0
FBgn0030318	165	0
FBgn0030320	616	6
FBgn0030321	1556	3
FBgn0030323	217	1
FBgn0030327	247	1
FBgn0030328	71	0
FBgn0030329	2726	9
FBgn0030330	173	0
FBgn0030332	899	5
FBgn0030336	72	0
FBgn0030342	1024	8
FBgn0030343	6551	32
FBgn0030345	59	4
FBgn0030346	595	1
FBgn0030347	318	1
FBgn0030349	368	3
FBgn0030350	116	3
FBgn0030351	156	3
FBgn0030352	200	3
FBgn0030354	815	7
FBgn0030357	95	0
FBgn0030362	2805	8
FBgn0030364	56	2
FBgn0030365	77	0
FBgn0030366	3639	28
FBgn0030391	75	0
FBgn0030400	770	13
FBgn0030403	365	1
FBgn0030406	40	0
FBgn0030412	70	0
FBgn0030418	31	0
FBgn0030420	45	0
FBgn0030421	60	0
FBgn0030425	56	0
FBgn0030431	73	1
FBgn0030432	99	2
FBgn0030433	80	0
FBgn0030434	293	0
FBgn0030435	182	0
FBgn0030447	93	0
FBgn0030456	48	1
FBgn0030457	652	2
FBgn0030460	425	1
FBgn0030465	114	1
FBgn0030466	748	2
FBgn0030467	56	0
FBgn0030468	143	0
FBgn0030474	119	4
FBgn0030478	4742	21
FBgn0030479	94	1
FBgn0030480	468	1
FBgn0030481	224	1
FBgn0030484	182	1
FBgn0030486	3055	16
FBgn0030499	186	2
FBgn0030500	156	0
FBgn0030501	81	3
FBgn0030502	258	6
FBgn0030503	639	3
FBgn0030504	546	3
FBgn0030505	167	2
FBgn0030506	629	1
FBgn0030507	49	2
FBgn0030510	80	0
FBgn0030511	46	0
FBgn0030512	54	1
FBgn0030514	530	1
FBgn0030518	263	2
FBgn0030520	413	10
FBgn0030521	2114	12
FBgn0030522	33	0
FBgn0030529	330	0
FBgn0030530	33	0
FBgn0030545	298	2
FBgn0030552	172	0
FBgn0030554	50	0
FBgn0030555	87	1
FBgn0030556	1076	7
FBgn0030571	417	1
FBgn0030572	144	0
FBgn0030574	158	0
FBgn0030576	108	0
FBgn0030581	140	0
FBgn0030582	1630	7
FBgn0030584	169	1
FBgn0030593	62	0
FBgn0030594	404	4
FBgn0030603	281	1
FBgn0030605	389	1
FBgn0030607	95	0
FBgn0030608	251	1
FBgn0030610	307	3
FBgn0030625	371	2
FBgn0030630	141	3
FBgn0030631	53	1
FBgn0030638	96	0
FBgn0030648	596	1
FBgn0030653	1466	9
FBgn0030655	70	0
FBgn0030658	381	1
FBgn0030660	904	9
FBgn0030662	91	0
FBgn0030668	613	4
FBgn0030669	787	6
FBgn0030670	308	4
FBgn0030671	110	0
FBgn0030672	2675	25
FBgn0030673	426	2
FBgn0030674	2180	4
FBgn0030678	141	1
FBgn0030679	88	0
FBgn0030680	98	0
FBgn0030683	86	1
FBgn0030685	1171	8
FBgn0030686	78	0
FBgn0030687	113	1
FBgn0030692	370	0
FBgn0030693	104	0
FBgn0030695	450	6
FBgn0030699	45	1
FBgn0030701	305	0
FBgn0030703	988	5
FBgn0030704	36	1
FBgn0030710	70	0
FBgn0030711	114	0
FBgn0030717	226	4
FBgn0030718	95	0
FBgn0030720	272	0
FBgn0030724	83	0
FBgn0030731	327	3
FBgn0030734	584	1
FBgn0030735	153	0
FBgn0030738	351	2
FBgn0030740	352	1
FBgn0030744	1388	15
FBgn0030749	421	2
FBgn0030752	152	1
FBgn0030753	1811	7
FBgn0030759	40	0
FBgn0030761	103	1
FBgn0030766	218	2
FBgn0030768	807	5
FBgn0030786	112	1
FBgn0030787	149	0
FBgn0030788	76	0
FBgn0030789	101	0
FBgn0030790	103	1
FBgn0030791	65	0
FBgn0030792	112	0
FBgn0030793	48	0
FBgn0030794	122	1
FBgn0030799	64	0
FBgn0030800	39	0
FBgn0030803	1001	8
FBgn0030805	62	2
FBgn0030806	61	1
FBgn0030808	93	0
FBgn0030809	781	4
FBgn0030812	421	1
FBgn0030816	33	0
FBgn0030817	69	1
FBgn0030828	735	3
FBgn0030833	124	1
FBgn0030838	713	4
FBgn0030839	944	0
FBgn0030847	262	3
FBgn0030850	446	2
FBgn0030853	583	1
FBgn0030854	42	0
FBgn0030855	66	0
FBgn0030858	244	3
FBgn0030863	826	8
FBgn0030864	114	1
FBgn0030869	172	2
FBgn0030870	442	4
FBgn0030871	112	0
FBgn0030872	47	0
FBgn0030873	416	4
FBgn0030874	80	0
FBgn0030877	112	1
FBgn0030878	157	0
FBgn0030882	0	336
FBgn0030883	885	4
FBgn0030884	263	1
FBgn0030890	174	1
FBgn0030892	716	3
FBgn0030893	90	0
FBgn0030894	832	7
FBgn0030915	190	0
FBgn0030930	761	3
FBgn0030932	342	2
FBgn0030943	85	0
FBgn0030944	112	0
FBgn0030945	1145	5
FBgn0030946	392	1
FBgn0030955	312	4
FBgn0030963	42	0
FBgn0030964	418	3
FBgn0030966	49	0
FBgn0030968	63	1
FBgn0030969	182	2
FBgn0030970	59	1
FBgn0030973	864	8
FBgn0030974	206	1
FBgn0030976	99	2
FBgn0030990	947	11
FBgn0030991	2261	11
FBgn0030995	66	0
FBgn0030996	638	3
FBgn0030999	468	2
FBgn0031003	178	2
FBgn0031006	701	4
FBgn0031008	140	0
FBgn0031011	215	1
FBgn0031016	375	0
FBgn0031020	1400	3
FBgn0031021	213	0
FBgn0031022	50	1
FBgn0031023	1009	10
FBgn0031030	212	0
FBgn0031036	133	0
FBgn0031037	266	1
FBgn0031043	150	0
FBgn0031044	71	1
FBgn0031047	2024	5
FBgn0031048	276	2
FBgn0031049	614	7
FBgn0031050	201	1
FBgn0031051	1306	6
FBgn0031052	4038	29
FBgn0031054	109	0
FBgn0031057	1669	4
FBgn0031059	420	4
FBgn0031060	166	0
FBgn0031061	1195	5
FBgn0031062	51	0
FBgn0031068	971	0
FBgn0031069	155	0
FBgn0031070	708	1
FBgn0031077	125	1
FBgn0031078	190	0
FBgn0031090	240	1
FBgn0031091	200	0
FBgn0031092	70	0
FBgn0031093	331	1
FBgn0031094	319	0
FBgn0031098	53	0
FBgn0031099	735	2
FBgn0031106	366	1
FBgn0031107	1741	7
FBgn0031115	283	4
FBgn0031117	43	0
FBgn0031118	254	3
FBgn0031119	672	5
FBgn0031126	61	0
FBgn0031143	317	1
FBgn0031144	91	3
FBgn0031145	69	3
FBgn0031148	61	0
FBgn0031149	307	3
FBgn0031150	189	1
FBgn0031157	1088	5
FBgn0031161	770	2
FBgn0031170	330	3
FBgn0031174	417	0
FBgn0031183	390	1
FBgn0031187	2625	21
FBgn0031188	249	0
FBgn0031189	38	0
FBgn0031190	221	1
FBgn0031191	740	1
FBgn0031194	50	1
FBgn0031195	417	0
FBgn0031224	29	27
FBgn0031227	15	30
FBgn0031228	93	62
FBgn0031231	39	52
FBgn0031238	24	27
FBgn0031253	222	244
FBgn0031256	165	193
FBgn0031260	519	548
FBgn0031265	857	875
FBgn0031266	291	318
FBgn0031267	24	26
FBgn0031268	131	116
FBgn0031281	58	68
FBgn0031282	16	17
FBgn0031284	18	23
FBgn0031285	2000	2073
FBgn0031286	27	31
FBgn0031287	259	363
FBgn0031298	102	90
FBgn0031304	1386	1356
FBgn0031309	119	101
FBgn0031310	312	306
FBgn0031312	14	20
FBgn0031313	53	32
FBgn0031314	56	43
FBgn0031315	61	65
FBgn0031317	36	39
FBgn0031318	56	74
FBgn0031319	335	462
FBgn0031320	25	50
FBgn0031321	34	47
FBgn0031327	39	74
FBgn0031351	15	42
FBgn0031356	337	355
FBgn0031357	56	65
FBgn0031359	61	37
FBgn0031360	91	88
FBgn0031374	1330	1444
FBgn0031377	58	29
FBgn0031378	934	1508
FBgn0031379	1591	921
FBgn0031381	354	266
FBgn0031384	632	679
FBgn0031390	324	261
FBgn0031391	134	125
FBgn0031392	2503	2409
FBgn0031397	22	24
FBgn0031399	212	415
FBgn0031401	1856	1739
FBgn0031403	123	86
FBgn0031413	80	138
FBgn0031418	366	283
FBgn0031420	376	359
FBgn0031428	10	39
FBgn0031434	78	78
FBgn0031435	17	18
FBgn0031437	338	304
FBgn0031449	171	154
FBgn0031450	248	354
FBgn0031453	92	99
FBgn0031456	73	118
FBgn0031457	73	81
FBgn0031459	377	374
FBgn0031474	90	49
FBgn0031478	41	48
FBgn0031479	99	83
FBgn0031483	1083	1305
FBgn0031484	196	202
FBgn0031485	35	48
FBgn0031491	30	27
FBgn0031492	38	45
FBgn0031493	161	219
FBgn0031495	44	41
FBgn0031497	234	269
FBgn0031498	330	295
FBgn0031500	85	114
FBgn0031505	360	356
FBgn0031519	34	65
FBgn0031529	259	352
FBgn0031534	556	465
FBgn0031535	315	374
FBgn0031544	487	463
FBgn0031549	261	290
FBgn0031561	26	28
FBgn0031566	152	100
FBgn0031573	92	68
FBgn0031575	2462	2323
FBgn0031589	33	46
FBgn0031590	1845	3001
FBgn0031598	181	157
FBgn0031600	82	118
FBgn0031601	155	205
FBgn0031603	38	66
FBgn0031604	79	75
FBgn0031606	95	99
FBgn0031607	317	329
FBgn0031608	140	482
FBgn0031609	175	89
FBgn0031611	27	27
FBgn0031631	255	239
FBgn0031633	529	482
FBgn0031635	173	167
FBgn0031636	197	188
FBgn0031637	673	843
FBgn0031638	442	350
FBgn0031639	41	36
FBgn0031640	109	84
FBgn0031643	293	289
FBgn0031645	61	50
FBgn0031651	132	139
FBgn0031652	15	16
FBgn0031655	124	107
FBgn0031657	121	138
FBgn0031659	1837	1967
FBgn0031660	405	520
FBgn0031661	19	21
FBgn0031662	72	75
FBgn0031664	429	379
FBgn0031670	1082	1134
FBgn0031673	155	133
FBgn0031676	173	151
FBgn0031678	38	13
FBgn0031681	311	306
FBgn0031682	192	201
FBgn0031684	887	882
FBgn0031696	635	653
FBgn0031698	270	255
FBgn0031703	127	120
FBgn0031708	482	441
FBgn0031710	1020	1024
FBgn0031711	1210	1012
FBgn0031713	799	577
FBgn0031717	333	368
FBgn0031734	22	16
FBgn0031736	199	359
FBgn0031738	73	58
FBgn0031739	58	120
FBgn0031740	96	47
FBgn0031741	12	340
FBgn0031752	251	212
FBgn0031759	253	197
FBgn0031760	278	96
FBgn0031762	19	12
FBgn0031764	92	183
FBgn0031766	22	19
FBgn0031768	171	156
FBgn0031769	47	52
FBgn0031771	226	216
FBgn0031772	962	921
FBgn0031773	195	190
FBgn0031774	1671	1440
FBgn0031777	31	82
FBgn0031779	443	444
FBgn0031782	86	157
FBgn0031799	60	74
FBgn0031813	66	63
FBgn0031814	462	353
FBgn0031815	215	287
FBgn0031818	421	451
FBgn0031820	1093	898
FBgn0031822	197	214
FBgn0031824	40	67
FBgn0031830	190	171
FBgn0031832	16	15
FBgn0031834	32	55
FBgn0031836	94	71
FBgn0031848	44	27
FBgn0031865	49	35
FBgn0031868	76	58
FBgn0031871	2899	2726
FBgn0031875	28	19
FBgn0031878	6212	6828
FBgn0031881	248	287
FBgn0031882	639	674
FBgn0031883	97	83
FBgn0031885	86	115
FBgn0031886	199	92
FBgn0031893	131	151
FBgn0031895	456	410
FBgn0031896	1614	1562
FBgn0031897	608	931
FBgn0031904	66	52
FBgn0031907	114	46
FBgn0031909	197	104
FBgn0031913	222	224
FBgn0031914	32	46
FBgn0031939	33	41
FBgn0031947	150	1122
FBgn0031950	1157	1178
FBgn0031951	169	153
FBgn0031952	5993	5384
FBgn0031968	30	33
FBgn0031969	20	10
FBgn0031971	368	299
FBgn0031972	44	125
FBgn0031974	17	19
FBgn0031975	19	16
FBgn0031977	78	106
FBgn0031979	185	156
FBgn0031981	468	755
FBgn0031985	724	981
FBgn0031987	95	75
FBgn0031988	280	319
FBgn0031990	1873	1815
FBgn0031992	127	139
FBgn0031995	218	151
FBgn0031996	199	179
FBgn0031997	521	413
FBgn0031998	124	153
FBgn0032000	116	110
FBgn0032001	202	283
FBgn0032002	127	112
FBgn0032005	748	770
FBgn0032006	287	298
FBgn0032014	118	111
FBgn0032015	428	289
FBgn0032016	71	72
FBgn0032017	166	239
FBgn0032018	828	571
FBgn0032020	74	51
FBgn0032025	310	310
FBgn0032026	73	89
FBgn0032029	54	59
FBgn0032030	98	75
FBgn0032031	38	77
FBgn0032032	30	28
FBgn0032034	26	19
FBgn0032036	117	113
FBgn0032042	56	36
FBgn0032047	2389	533
FBgn0032050	354	354
FBgn0032051	132	97
FBgn0032052	363	298
FBgn0032053	248	247
FBgn0032055	57	16
FBgn0032076	273	335
FBgn0032077	74	35
FBgn0032078	29	58
FBgn0032079	10	24
FBgn0032084	156	150
FBgn0032101	431	466
FBgn0032105	188	172
FBgn0032120	153	208
FBgn0032123	5454	5566
FBgn0032129	120	109
FBgn0032130	218	105
FBgn0032135	1006	1092
FBgn0032138	262	314
FBgn0032140	87	113
FBgn0032150	49	23
FBgn0032153	15	19
FBgn0032154	25	6
FBgn0032157	216	189
FBgn0032160	74	83
FBgn0032161	29	22
FBgn0032162	59	116
FBgn0032168	19	12
FBgn0032170	67	66
FBgn0032171	215	123
FBgn0032172	405	393
FBgn0032189	233	292
FBgn0032191	90	91
FBgn0032193	358	140
FBgn0032194	103	92
FBgn0032195	44	35
FBgn0032196	339	319
FBgn0032197	15	16
FBgn0032198	781	795
FBgn0032200	313	308
FBgn0032202	63	69
FBgn0032204	45	89
FBgn0032205	136	98
FBgn0032208	7838	8159
FBgn0032210	1957	565
FBgn0032213	92	53
FBgn0032214	1474	1870
FBgn0032216	909	985
FBgn0032217	753	848
FBgn0032222	279	395
FBgn0032223	146	147
FBgn0032224	228	130
FBgn0032229	2735	2607
FBgn0032231	636	701
FBgn0032233	21	109
FBgn0032234	72	72
FBgn0032236	96	99
FBgn0032242	1656	1524
FBgn0032243	104	114
FBgn0032244	181	257
FBgn0032246	594	426
FBgn0032247	38	65
FBgn0032250	101	60
FBgn0032251	156	111
FBgn0032256	86	15
FBgn0032258	167	87
FBgn0032259	153	41
FBgn0032261	347	483
FBgn0032262	53	15
FBgn0032264	153	187
FBgn0032287	26	12
FBgn0032290	231	284
FBgn0032292	460	376
FBgn0032293	142	119
FBgn0032295	36	49
FBgn0032296	99	90
FBgn0032297	195	173
FBgn0032298	47	36
FBgn0032305	230	228
FBgn0032321	199	139
FBgn0032339	1442	1440
FBgn0032341	141	148
FBgn0032346	41	73
