geneID	DGRP.177	SP.159N
FBgn0000629	138	239
FBgn0000636	270	243
FBgn0000662	54	45
FBgn0000667	132	0
FBgn0000709	270	1
FBgn0000711	232	1
FBgn0000719	162	1
FBgn0000721	312	313
FBgn0000996	68	101
FBgn0001079	63	0
FBgn0001084	39	24
FBgn0001086	683	888
FBgn0001087	308	2
FBgn0001091	217	233
FBgn0001092	340	1
FBgn0001098	806	832
FBgn0001104	217	215
FBgn0001105	434	1
FBgn0001108	453	1177
FBgn0001122	101	129
FBgn0001124	6262	6190
FBgn0001125	1885	2156
FBgn0001128	317	240
FBgn0001133	107	129
FBgn0001139	516	497
FBgn0001142	68	19
FBgn0001149	2633	2320
FBgn0001169	233	208
FBgn0001179	184	144
FBgn0001186	1210	3
FBgn0001187	77	72
FBgn0001197	811	598
FBgn0001202	126	136
FBgn0001215	2112	2000
FBgn0001218	4691	34
FBgn0001220	6570	6175
FBgn0001222	422	446
FBgn0001224	1433	1282
FBgn0001225	3640	3438
FBgn0001226	696	756
FBgn0001233	6105	6532
FBgn0001234	32	45
FBgn0001248	2331	2176
FBgn0001257	74	98
FBgn0001280	1642	1700
FBgn0001291	402	506
FBgn0001296	24	27
FBgn0001297	124	127
FBgn0001301	400	382
FBgn0001308	318	363
FBgn0001316	628	517
FBgn0001330	129	0
FBgn0001341	263	2
FBgn0001404	440	1
FBgn0001491	387	1
FBgn0001565	143	0
FBgn0001612	331	0
FBgn0001624	325	1
FBgn0001941	665	562
FBgn0001942	2932	3076
FBgn0001961	871	859
FBgn0001965	152	140
FBgn0001977	433	407
FBgn0001978	1457	1456
FBgn0001986	462	513
FBgn0001987	166	241
FBgn0001989	734	634
FBgn0001990	140	130
FBgn0001994	222	233
FBgn0001995	145	119
FBgn0002021	293	296
FBgn0002022	410	370
FBgn0002031	2109	2136
FBgn0002036	3048	3251
FBgn0002044	83	100
FBgn0002069	38	43
FBgn0002121	113	103
FBgn0002174	3505	2814
FBgn0002183	797	748
FBgn0002283	118	90
FBgn0002284	319	275
FBgn0002354	116	79
FBgn0002413	779	844
FBgn0002441	737	681
FBgn0002466	373	332
FBgn0002524	123	130
FBgn0002525	944	994
FBgn0002526	110	131
FBgn0002542	143	150
FBgn0002566	130	143
FBgn0002567	315	304
FBgn0002579	962	10
FBgn0002590	1723	0
FBgn0002593	2011	1956
FBgn0002622	735	740
FBgn0002638	726	1125
FBgn0002641	104	1
FBgn0002643	256	332
FBgn0002645	133	132
FBgn0002673	1067	1224
FBgn0002707	83	0
FBgn0002715	1408	1364
FBgn0002719	2429	2567
FBgn0002723	139	0
FBgn0002736	137	134
FBgn0002772	83	124
FBgn0002775	290	357
FBgn0002778	23	36
FBgn0002780	41	27
FBgn0002781	218	241
FBgn0002783	47	40
FBgn0002787	1799	1791
FBgn0002789	144	135
FBgn0002791	452	574
FBgn0002872	276	396
FBgn0002873	3732	20
FBgn0002878	396	3
FBgn0002887	370	555
FBgn0002899	148	632
FBgn0002901	454	391
FBgn0002914	1921	10
FBgn0002921	775	791
FBgn0002924	564	417
FBgn0002973	1172	963
FBgn0002989	82	76
FBgn0003008	89	73
FBgn0003016	242	164
FBgn0003023	39	0
FBgn0003041	157	273
FBgn0003044	475	502
FBgn0003048	508	3
FBgn0003053	700	4
FBgn0003062	544	541
FBgn0003071	5103	4945
FBgn0003074	2486	2602
FBgn0003076	148	164
FBgn0003079	182	0
FBgn0003082	60	71
FBgn0003087	474	432
FBgn0003093	112	102
FBgn0003114	6	89
FBgn0003116	120	0
FBgn0003124	645	616
FBgn0003134	164	201
FBgn0003137	323	275
FBgn0003139	87	0
FBgn0003141	85	87
FBgn0003149	258	258
FBgn0003159	5794	22
FBgn0003165	286	233
FBgn0003169	72	71
FBgn0003175	265	257
FBgn0003187	1970	3032
FBgn0003189	1004	1
FBgn0003204	45	0
FBgn0003205	25	30
FBgn0003206	197	174
FBgn0003209	147	182
FBgn0003210	1235	5
FBgn0003218	4891	20
FBgn0003231	694	781
FBgn0003257	44	31
FBgn0003261	254	190
FBgn0003268	111	91
FBgn0003274	2662	2353
FBgn0003275	509	469
FBgn0003277	282	1
FBgn0003279	1895	1978
FBgn0003292	7	32
FBgn0003302	1355	8
FBgn0003310	616	562
FBgn0003317	101	107
FBgn0003321	938	5
FBgn0003330	104	123
FBgn0003345	399	2
FBgn0003346	744	284
FBgn0003360	1685	17
FBgn0003366	711	0
FBgn0003371	2299	9
FBgn0003391	574	552
FBgn0003392	4212	12
FBgn0003396	675	422
FBgn0003401	20	30
FBgn0003410	1157	1110
FBgn0003415	156	207
FBgn0003416	185	2
FBgn0003423	2593	7
FBgn0003435	9354	9932
FBgn0003447	366	4
FBgn0003449	548	1
FBgn0003450	71	25
FBgn0003459	194	178
FBgn0003462	1099	941
FBgn0003463	561	2
FBgn0003464	399	0
FBgn0003475	3187	3327
FBgn0003479	164	223
FBgn0003480	39	26
FBgn0003495	110	129
FBgn0003502	205	131
FBgn0003507	68	75
FBgn0003512	163	156
FBgn0003514	880	5
FBgn0003517	589	4
FBgn0003520	243	133
FBgn0003527	299	310
FBgn0003545	545	693
FBgn0003557	66	74
FBgn0003567	475	494
FBgn0003575	148	0
FBgn0003598	56	43
FBgn0003607	396	275
FBgn0003612	563	590
FBgn0003638	127	1
FBgn0003656	4150	24
FBgn0003660	320	334
FBgn0003676	66	80
FBgn0003687	58	39
FBgn0003701	305	273
FBgn0003714	131	0
FBgn0003716	340	274
FBgn0003721	561	626
FBgn0003742	697	736
FBgn0003748	2422	2444
FBgn0003862	253	235
FBgn0003870	65	77
FBgn0003882	71	70
FBgn0003884	5672	5468
FBgn0003888	1782	1901
FBgn0003890	70	54
FBgn0003891	1036	1022
FBgn0003942	743	816
FBgn0003943	2258	4275
FBgn0003963	60	64
FBgn0003964	62	1
FBgn0003969	150	0
FBgn0003977	180	173
FBgn0003978	92	93
FBgn0004003	162	162
FBgn0004047	195	1
FBgn0004049	173	240
FBgn0004050	487	1
FBgn0004055	152	152
FBgn0004057	1509	6
FBgn0004066	109	0
FBgn0004101	18	26
FBgn0004103	190	182
FBgn0004107	15	27
FBgn0004132	35	45
FBgn0004133	224	491
FBgn0004167	247	248
FBgn0004177	414	463
FBgn0004227	288	3
FBgn0004237	123	169
FBgn0004359	77	64
FBgn0004362	353	400
FBgn0004363	1587	1334
FBgn0004364	93	92
FBgn0004367	278	2
FBgn0004368	662	4
FBgn0004369	67	56
FBgn0004370	2071	16
FBgn0004373	1158	1129
FBgn0004374	1178	1225
FBgn0004378	132	104
FBgn0004379	1209	1221
FBgn0004380	24	28
FBgn0004381	64	58
FBgn0004387	753	237
FBgn0004390	59	66
FBgn0004391	962	1
FBgn0004395	58	67
FBgn0004397	135	1
FBgn0004401	681	635
FBgn0004404	102	1
FBgn0004406	362	432
FBgn0004419	312	306
FBgn0004435	54	47
FBgn0004436	223	221
FBgn0004456	132	1
FBgn0004463	137	159
FBgn0004465	67	75
FBgn0004507	550	520
FBgn0004509	373	308
FBgn0004510	290	234
FBgn0004556	18	13
FBgn0004574	572	525
FBgn0004584	293	252
FBgn0004587	61	91
FBgn0004597	18	27
FBgn0004598	184	0
FBgn0004606	214	261
FBgn0004611	33	33
FBgn0004636	172	175
FBgn0004638	264	289
FBgn0004643	120	0
FBgn0004646	703	1
FBgn0004647	706	3
FBgn0004648	218	0
FBgn0004649	118	0
FBgn0004650	698	1
FBgn0004654	619	3
FBgn0004655	253	1
FBgn0004656	214	1
FBgn0004657	858	3
FBgn0004687	1288	5
FBgn0004698	621	611
FBgn0004795	172	104
FBgn0004811	198	131
FBgn0004828	1883	8
FBgn0004832	1012	5
FBgn0004837	236	230
FBgn0004838	978	954
FBgn0004855	51	65
FBgn0004856	454	0
FBgn0004858	19	50
FBgn0004864	495	2
FBgn0004867	649	654
FBgn0004868	1429	1390
FBgn0004872	69	129
FBgn0004875	1561	1384
FBgn0004876	2884	2691
FBgn0004882	6153	5664
FBgn0004888	307	312
FBgn0004889	287	314
FBgn0004903	1462	1470
FBgn0004907	266	249
FBgn0004913	93	74
FBgn0004914	119	217
FBgn0004915	687	659
FBgn0004921	276	254
FBgn0004924	778	6
FBgn0004926	792	778
FBgn0004957	227	0
FBgn0005322	310	249
FBgn0005355	49	63
FBgn0005411	1421	3
FBgn0005533	1065	1048
FBgn0005536	662	578
FBgn0005585	978	1035
FBgn0005593	606	622
FBgn0005596	318	372
FBgn0005612	70	55
FBgn0005616	128	133
FBgn0005617	36	52
FBgn0005624	33	28
FBgn0005632	188	197
FBgn0005640	422	335
FBgn0005642	106	129
FBgn0005648	44	30
FBgn0005649	334	368
FBgn0005655	177	138
FBgn0005671	2727	2541
FBgn0005672	325	270
FBgn0005674	368	392
FBgn0005683	179	143
FBgn0005694	59	79
FBgn0005695	28	36
FBgn0005696	65	33
FBgn0005771	40	41
FBgn0008635	631	1
FBgn0010038	41	25
FBgn0010039	330	160
FBgn0010052	41	34
FBgn0010053	415	433
FBgn0010100	206	172
FBgn0010113	564	629
FBgn0010173	144	123
FBgn0010198	628	3
FBgn0010213	966	912
FBgn0010220	91	126
FBgn0010225	50	68
FBgn0010226	9070	9245
FBgn0010228	121	94
FBgn0010235	298	245
FBgn0010238	682	785
FBgn0010246	367	444
FBgn0010247	48	38
FBgn0010265	1142	1182
FBgn0010269	69	0
FBgn0010278	276	283
FBgn0010280	740	802
FBgn0010287	348	299
FBgn0010288	1450	1498
FBgn0010292	144	0
FBgn0010300	93	89
FBgn0010303	119	0
FBgn0010309	429	408
FBgn0010313	20	27
FBgn0010314	178	219
FBgn0010315	87	0
FBgn0010316	97	97
FBgn0010317	26	26
FBgn0010328	173	167
FBgn0010339	468	505
FBgn0010340	30	32
FBgn0010341	593	14
FBgn0010342	65	58
FBgn0010348	142	123
FBgn0010350	743	654
FBgn0010352	698	734
FBgn0010355	315	329
FBgn0010356	43	30
FBgn0010379	134	111
FBgn0010380	482	0
FBgn0010382	453	313
FBgn0010387	78	36
FBgn0010391	490	2
FBgn0010397	462	377
FBgn0010398	126	108
FBgn0010406	168	157
FBgn0010408	299	268
FBgn0010409	373	352
FBgn0010411	1120	894
FBgn0010412	1036	0
FBgn0010415	481	453
FBgn0010416	374	2
FBgn0010421	148	129
FBgn0010422	424	514
FBgn0010431	121	30
FBgn0010434	335	378
FBgn0010438	25	53
FBgn0010441	114	220
FBgn0010470	232	191
FBgn0010488	5042	4876
FBgn0010501	28	23
FBgn0010516	192	249
FBgn0010520	55	27
FBgn0010531	20	35
FBgn0010548	322	386
FBgn0010551	4064	3896
FBgn0010583	1201	1202
FBgn0010590	1880	1989
FBgn0010591	227	214
FBgn0010602	770	757
FBgn0010607	50	41
FBgn0010611	447	416
FBgn0010612	280	367
FBgn0010622	56	36
FBgn0010638	615	728
FBgn0010651	147	128
FBgn0010660	444	414
FBgn0010741	169	193
FBgn0010747	2012	2270
FBgn0010750	73	77
FBgn0010762	468	457
FBgn0010768	20	13
FBgn0010770	52	56
FBgn0010774	501	457
FBgn0010786	800	520
FBgn0010803	597	591
FBgn0010808	97	87
FBgn0010812	143	180
FBgn0010825	348	479
FBgn0010830	56	38
FBgn0010877	691	566
FBgn0010894	127	163
FBgn0010905	430	363
FBgn0010909	353	293
FBgn0010926	77	92
FBgn0011016	206	196
FBgn0011020	48	55
FBgn0011202	86	132
FBgn0011204	425	301
FBgn0011207	582	623
FBgn0011211	1735	1605
FBgn0011217	1896	1921
FBgn0011224	2597	2670
FBgn0011225	7585	7127
FBgn0011230	9152	9314
FBgn0011232	194	161
FBgn0011260	176	154
FBgn0011272	931	881
FBgn0011284	1058	1113
FBgn0011289	476	404
FBgn0011291	116	50
FBgn0011297	146	327
FBgn0011300	28	33
FBgn0011305	77	69
FBgn0011327	1965	2788
FBgn0011335	93	132
FBgn0011336	867	866
FBgn0011361	205	203
FBgn0011455	637	694
FBgn0011474	85	128
FBgn0011476	39	36
FBgn0011481	64	59
FBgn0011509	78	53
FBgn0011566	50	0
FBgn0011570	295	270
FBgn0011573	867	940
FBgn0011584	560	498
FBgn0011586	346	4
FBgn0011592	513	482
FBgn0011604	1135	1025
FBgn0011606	4758	32
FBgn0011638	218	263
FBgn0011640	76	54
FBgn0011642	71	65
FBgn0011648	265	225
FBgn0011655	35	31
FBgn0011656	52	56
FBgn0011660	390	304
FBgn0011661	1085	3
FBgn0011666	279	295
FBgn0011672	171	257
FBgn0011674	51	39
FBgn0011692	184	209
FBgn0011703	39	35
FBgn0011704	46	40
FBgn0011705	118	109
FBgn0011708	721	776
FBgn0011710	318	0
FBgn0011715	61	62
FBgn0011725	11262	9431
FBgn0011737	1592	1693
FBgn0011739	224	319
FBgn0011740	184	194
FBgn0011741	90	0
FBgn0011742	806	3
FBgn0011745	372	374
FBgn0011747	126	168
FBgn0011754	1004	3
FBgn0011760	1596	14
FBgn0011761	100	0
FBgn0011763	26	39
FBgn0011766	201	232
FBgn0011768	168	276
FBgn0011770	112	0
FBgn0011774	59	44
FBgn0011785	176	209
FBgn0011787	97	119
FBgn0011802	652	742
FBgn0011817	2624	2597
FBgn0011818	546	632
FBgn0011824	94	65
FBgn0011826	81	12
FBgn0011828	215	161
FBgn0011836	272	361
FBgn0011837	227	0
FBgn0012034	74	67
FBgn0012036	6660	7199
FBgn0012037	604	1884
FBgn0012051	278	264
FBgn0012058	1961	1884
FBgn0013269	136	120
FBgn0013272	1077	1142
FBgn0013305	975	960
FBgn0013325	608	626
FBgn0013334	153	247
FBgn0013343	213	227
FBgn0013347	230	223
FBgn0013432	54	1
FBgn0013435	52	62
FBgn0013531	120	115
FBgn0013548	53	50
FBgn0013563	104	97
FBgn0013576	238	221
FBgn0013672	4109	11
FBgn0013674	17173	173
FBgn0013675	15255	49
FBgn0013676	7350	14
FBgn0013679	2580	5
FBgn0013680	75	0
FBgn0013684	2280	4
FBgn0013685	183	0
FBgn0013686	21	23
FBgn0013717	168	128
FBgn0013718	364	438
FBgn0013726	24	26
FBgn0013732	29	27
FBgn0013733	966	1082
FBgn0013746	418	467
FBgn0013750	176	189
FBgn0013756	313	272
FBgn0013759	90	174
FBgn0013762	81	139
FBgn0013763	740	881
FBgn0013764	298	316
FBgn0013765	5791	5705
FBgn0013770	1948	1971
FBgn0013771	35	87
FBgn0013772	250	238
FBgn0013953	88	76
FBgn0013954	398	416
FBgn0013981	213	246
FBgn0013983	43	33
FBgn0013987	322	2
FBgn0013995	3865	4070
FBgn0013997	1171	1099
FBgn0014000	27	34
FBgn0014006	219	182
FBgn0014007	444	454
FBgn0014009	18	49
FBgn0014010	433	448
FBgn0014011	108	108
FBgn0014020	420	420
FBgn0014024	444	1
FBgn0014026	2237	5
FBgn0014029	199	198
FBgn0014031	230	2
FBgn0014032	136	1
FBgn0014037	634	659
FBgn0014075	627	643
FBgn0014092	106	129
FBgn0014127	560	688
FBgn0014133	677	4
FBgn0014141	265	259
FBgn0014163	1559	1360
FBgn0014189	326	292
FBgn0014269	128	194
FBgn0014340	248	0
FBgn0014366	31	51
FBgn0014388	104	79
FBgn0014391	686	0
FBgn0014396	120	164
FBgn0014411	291	2
FBgn0014417	35	37
FBgn0014427	163	161
FBgn0014455	584	0
FBgn0014465	269	2
FBgn0014469	90	84
FBgn0014857	212	198
FBgn0014861	22	38
FBgn0014868	828	3
FBgn0014869	199	225
FBgn0014870	457	490
FBgn0014877	3051	2859
FBgn0014879	221	236
FBgn0014906	1842	1798
FBgn0015000	82	73
FBgn0015019	367	379
FBgn0015024	891	0
FBgn0015025	74	91
FBgn0015031	65	73
FBgn0015039	18	28
FBgn0015075	73	76
FBgn0015218	1708	1764
FBgn0015221	5083	4487
FBgn0015222	2117	2238
FBgn0015229	27	51
FBgn0015239	24	25
FBgn0015240	107	115
FBgn0015245	6569	22
FBgn0015247	774	738
FBgn0015270	20	21
FBgn0015271	30	31
FBgn0015277	39	49
FBgn0015278	1614	2077
FBgn0015279	172	116
FBgn0015282	765	656
FBgn0015283	457	468
FBgn0015286	184	2
FBgn0015288	326	2
FBgn0015295	85	72
FBgn0015296	277	377
FBgn0015298	30	35
FBgn0015320	2270	2303
FBgn0015321	1793	1616
FBgn0015338	220	249
FBgn0015351	30	35
FBgn0015359	282	477
FBgn0015360	455	354
FBgn0015371	26	19
FBgn0015372	233	267
FBgn0015376	25	60
FBgn0015379	280	1
FBgn0015391	109	108
FBgn0015399	178	177
FBgn0015477	485	578
FBgn0015509	218	191
FBgn0015513	295	238
FBgn0015520	395	640
FBgn0015521	92	39
FBgn0015522	66	33
FBgn0015527	148	3
FBgn0015544	435	449
FBgn0015546	78	89
FBgn0015569	212	214
FBgn0015582	14	25
FBgn0015589	617	532
FBgn0015600	1058	1001
FBgn0015602	50	99
FBgn0015614	213	202
FBgn0015615	120	0
FBgn0015618	28	44
FBgn0015621	64	66
FBgn0015622	4757	5258
FBgn0015623	478	596
FBgn0015625	618	576
FBgn0015664	120	115
FBgn0015737	384	402
FBgn0015754	129	123
FBgn0015756	521	595
FBgn0015765	182	284
FBgn0015766	3843	4444
FBgn0015772	225	230
FBgn0015776	175	179
FBgn0015777	5417	5530
FBgn0015778	1548	1458
FBgn0015781	110	58
FBgn0015789	323	1
FBgn0015790	679	644
FBgn0015791	1404	1505
FBgn0015793	496	500
FBgn0015794	117	3
FBgn0015795	731	676
FBgn0015797	96	130
FBgn0015799	431	2
FBgn0015801	50	57
FBgn0015803	109	100
FBgn0015805	90	114
FBgn0015808	327	278
FBgn0015818	153	1
FBgn0015828	382	309
FBgn0015829	295	292
FBgn0015834	671	803
FBgn0015838	129	141
FBgn0015872	904	1138
FBgn0015903	380	523
FBgn0015905	275	493
FBgn0015924	151	208
FBgn0015925	83	93
FBgn0015929	157	269
FBgn0015949	256	218
FBgn0016031	160	133
FBgn0016034	199	173
FBgn0016038	153	1
FBgn0016041	1363	7
FBgn0016054	43	65
FBgn0016059	1436	1343
FBgn0016070	426	385
FBgn0016075	312	275
FBgn0016076	62	54
FBgn0016078	60	80
FBgn0016081	3070	2610
FBgn0016119	1186	836
FBgn0016120	321	438
FBgn0016122	5173	5068
FBgn0016123	206	427
FBgn0016641	166	237
FBgn0016672	106	117
FBgn0016685	167	249
FBgn0016687	171	207
FBgn0016693	1500	1529
FBgn0016694	164	157
FBgn0016696	124	105
FBgn0016697	1147	1000
FBgn0016698	273	240
FBgn0016701	26	30
FBgn0016754	594	690
FBgn0016756	4535	4638
FBgn0016762	81	77
FBgn0016794	259	135
FBgn0016797	144	107
FBgn0016917	297	226
FBgn0016926	843	756
FBgn0016930	273	483
FBgn0016970	164	68
FBgn0016977	175	177
FBgn0016978	199	227
FBgn0016983	352	345
FBgn0016984	496	436
FBgn0017414	41	26
FBgn0017418	247	4
FBgn0017429	201	258
FBgn0017430	545	524
FBgn0017457	203	169
FBgn0017550	19	41
FBgn0017551	432	523
FBgn0017558	58	35
FBgn0017566	3536	15
FBgn0017577	37	40
FBgn0017578	141	134
FBgn0017579	680	645
FBgn0017581	2010	2016
FBgn0019624	841	776
FBgn0019643	84	80
FBgn0019644	2462	2379
FBgn0019662	144	166
FBgn0019686	70	40
FBgn0019830	753	780
FBgn0019890	1610	1876
FBgn0019932	443	449
FBgn0019936	899	881
FBgn0019938	160	206
FBgn0019949	135	105
FBgn0019957	1172	1132
FBgn0019960	4487	4157
FBgn0019968	1865	1741
FBgn0019972	63	73
FBgn0019982	72	71
FBgn0019990	166	405
FBgn0020018	1223	1492
FBgn0020224	462	340
FBgn0020235	261	277
FBgn0020236	1447	898
FBgn0020238	297	250
FBgn0020251	171	574
FBgn0020255	1592	13
FBgn0020261	1543	3
FBgn0020270	47	53
FBgn0020272	173	1
FBgn0020279	647	589
FBgn0020304	1291	1218
FBgn0020305	64	73
FBgn0020306	770	705
FBgn0020309	287	289
FBgn0020312	132	152
FBgn0020369	207	1
FBgn0020370	580	890
FBgn0020385	386	344
FBgn0020386	1194	1188
FBgn0020388	74	86
FBgn0020389	23	20
FBgn0020392	382	379
FBgn0020407	140	84
FBgn0020412	1830	1856
FBgn0020414	2724	3033
FBgn0020415	289	233
FBgn0020440	161	238
FBgn0020443	1416	1484
FBgn0020445	48	70
FBgn0020496	175	203
FBgn0020497	211	219
FBgn0020503	7174	6753
FBgn0020510	316	315
FBgn0020513	458	2
FBgn0020545	697	687
FBgn0020616	282	333
FBgn0020618	872	802
FBgn0020620	186	185
FBgn0020621	241	207
FBgn0020622	149	199
FBgn0020626	911	934
FBgn0020633	23	30
FBgn0020647	1976	1663
FBgn0020653	4853	12
FBgn0020655	356	347
FBgn0020762	164	83
FBgn0020764	928	765
FBgn0020767	352	379
FBgn0020887	122	168
FBgn0020909	203	1
FBgn0020910	1758	1617
FBgn0020930	829	328
FBgn0021761	314	395
FBgn0021764	390	0
FBgn0021765	295	4
FBgn0021768	1274	1270
FBgn0021795	818	613
FBgn0021800	47	63
FBgn0021814	438	436
FBgn0021825	127	115
FBgn0021847	184	182
FBgn0021856	32	50
FBgn0021872	373	419
FBgn0021874	134	60
FBgn0021875	82	64
FBgn0021895	115	162
FBgn0021906	1672	1724
FBgn0021944	575	641
FBgn0021967	690	536
FBgn0021979	588	568
FBgn0021995	87	77
FBgn0022023	662	777
FBgn0022027	133	130
FBgn0022029	71	112
FBgn0022069	318	298
FBgn0022097	117	96
FBgn0022153	572	789
FBgn0022160	84	102
FBgn0022213	257	163
FBgn0022238	308	344
FBgn0022288	52	109
FBgn0022338	88	158
FBgn0022343	276	213
FBgn0022344	261	279
FBgn0022349	55	64
FBgn0022355	3008	19
FBgn0022382	1491	1385
FBgn0022699	111	112
FBgn0022702	31	16
FBgn0022709	987	866
FBgn0022724	291	0
FBgn0022764	296	257
FBgn0022768	813	5
FBgn0022774	106	123
FBgn0022786	184	0
FBgn0022893	70	64
FBgn0022935	91	80
FBgn0022942	57	0
FBgn0022959	2376	2311
FBgn0022960	18	28
FBgn0022984	259	274
FBgn0022985	70	59
FBgn0022986	69	54
FBgn0023000	62	49
FBgn0023081	148	141
FBgn0023083	431	593
FBgn0023095	213	211
FBgn0023097	652	567
FBgn0023130	50	0
FBgn0023143	1069	1068
FBgn0023169	554	0
FBgn0023170	1113	971
FBgn0023171	476	306
FBgn0023172	85	96
FBgn0023174	279	269
FBgn0023175	757	754
FBgn0023177	73	0
FBgn0023181	48	29
FBgn0023212	1121	1038
FBgn0023213	101	138
FBgn0023215	77	0
FBgn0023216	378	2
FBgn0023388	680	623
FBgn0023395	171	181
FBgn0023407	169	155
FBgn0023441	474	521
FBgn0023458	841	5
FBgn0023477	368	390
FBgn0023506	1235	5
FBgn0023508	317	0
FBgn0023509	83	0
FBgn0023510	260	2
FBgn0023511	550	4
FBgn0023512	213	5
FBgn0023513	97	0
FBgn0023514	86	0
FBgn0023515	355	1
FBgn0023516	719	2
FBgn0023517	106	1
FBgn0023520	50	0
FBgn0023521	384	1
FBgn0023522	74	0
FBgn0023525	283	4
FBgn0023526	580	4
FBgn0023527	66	0
FBgn0023530	180	0
FBgn0023537	128	0
FBgn0023542	53	0
FBgn0023545	125	0
FBgn0024177	30	39
FBgn0024183	2184	1846
FBgn0024187	154	193
FBgn0024188	315	321
FBgn0024191	393	198
FBgn0024194	31	21
FBgn0024196	523	553
FBgn0024222	76	152
FBgn0024227	243	280
FBgn0024230	101	125
FBgn0024234	155	168
FBgn0024236	780	929
FBgn0024238	977	8
FBgn0024245	317	342
FBgn0024273	278	251
FBgn0024277	309	353
FBgn0024285	119	109
FBgn0024289	101	83
FBgn0024293	297	183
FBgn0024314	1990	1890
FBgn0024315	617	535
FBgn0024320	1986	2098
FBgn0024326	61	59
FBgn0024329	140	121
FBgn0024352	644	703
FBgn0024360	292	1
FBgn0024362	207	1
FBgn0024364	33	0
FBgn0024365	208	2
FBgn0024371	278	265
FBgn0024432	798	744
FBgn0024491	45	51
FBgn0024509	617	698
FBgn0024510	177	189
FBgn0024542	299	316
FBgn0024555	124	121
FBgn0024556	450	473
FBgn0024558	147	123
FBgn0024689	146	160
FBgn0024732	15	17
FBgn0024734	60	56
FBgn0024754	278	328
FBgn0024807	715	6
FBgn0024814	222	165
FBgn0024833	63	78
FBgn0024841	150	215
FBgn0024846	40	46
FBgn0024920	53	103
FBgn0024921	230	248
FBgn0024944	27	31
FBgn0024947	16	22
FBgn0024956	99	100
FBgn0024957	60	61
FBgn0024958	179	166
FBgn0024973	717	2
FBgn0024975	203	1
FBgn0024980	175	1
FBgn0024983	80	0
FBgn0024985	201	0
FBgn0024986	104	0
FBgn0024991	557	3
FBgn0024992	1620	9
FBgn0024993	213	1
FBgn0024994	99	0
FBgn0024996	352	2
FBgn0024998	150	1
FBgn0025109	242	195
FBgn0025185	19	23
FBgn0025186	242	1941
FBgn0025335	74	91
FBgn0025336	199	227
FBgn0025352	95	101
FBgn0025366	313	300
FBgn0025381	404	1
FBgn0025382	56	0
FBgn0025394	75	0
FBgn0025455	1288	919
FBgn0025456	215	187
FBgn0025457	113	330
FBgn0025463	98	0
FBgn0025469	16	26
FBgn0025519	122	120
FBgn0025549	531	3
FBgn0025571	706	407
FBgn0025574	106	89
FBgn0025582	262	297
FBgn0025608	763	730
FBgn0025621	434	1
FBgn0025628	170	0
FBgn0025630	124	0
FBgn0025633	80	2
FBgn0025634	50	0
FBgn0025635	58	0
FBgn0025639	133	1
FBgn0025640	160	0
FBgn0025641	425	2
FBgn0025674	91	90
